Day,Street Name,Latitude,Longitude,Violation Time,Zone,Parking Violation
1,Milton St,40.729503,-73.953957,1551,96,1
1,Spencer St,40.6947836,-73.9552161,1715,104,1
5,45th Ave,40.756545,-73.806394,1733,106,1
2,Goulden Ave,40.8762307,-73.8935672,1551,96,1
2,Jerome Ave,40.8446726,-73.9145136,1559,96,1
4,Mercer St,40.7256842,-73.9977263,1612,98,1
4,Clarkson Ave,40.6611427,-73.9201132,1731,106,1
4,E 23rd St,40.618963,-73.9521648,1620,99,1
5,82nd St,40.610196,-74.001554,1551,96,1
4,Eastchester Rd,40.8767087,-73.8461872,1704,103,1
3,38th St,40.7709006,-73.9098041,1736,106,1
4,Utica Ave,40.679347,-73.9308408,1720,105,1
2,Dalny Rd,40.7141788,-73.7874974,1653,102,1
3,Spring St,40.7256722,-74.0040023,1712,104,1
4,Hillside Ave,40.7210961,-73.7593749,1809,109,1
2,Huron St,40.6657694,-73.8369959,1601,97,1
2,36th Rd,40.761363,-73.833802,1552,96,1
4,Main St,40.7569493,-73.8289256,1751,108,1
2,W 27th St,40.5764243,-73.9933895,1603,97,1
4,E 48th St,40.632726,-73.930312,1710,104,1
3,Latimer Pl,40.6963889,-73.7866667,1819,110,1
3,43rd Ave,40.758867,-73.779674,1621,99,1
1,Beach 116th St,40.5808245,-73.837705,1756,108,1
4,Tiebout Ave,40.856183,-73.897516,1754,108,1
3,Barker Ave,40.863246,-73.869374,1817,110,1
2,Bushwick Ave,40.679677,-73.900752,1626,99,1
1,103rd St,40.7991469,-73.9685289,1638,100,1
1,68th St,40.744461,-73.896874,1715,104,1
2,W 24th St,40.5722098,-73.9904238,1756,108,1
2,W 14th St,40.740883,-74.0052002,1735,106,1
2,Lexington Ave,40.7999294,-73.9406665,1738,106,1
3,Unionport Rd,40.8417948,-73.864282,1653,102,1
1,Linden Blvd,40.6550142,-73.9054843,1601,97,1
2,Webster Ave,40.869266,-73.8802225,1728,105,1
2,19th St,40.78009,-73.919394,1745,107,1
3,South St,40.633351,-74.116959,1757,108,1
2,Netherland Ave,40.629038,-74.165375,1725,105,1
5,E 22nd St,40.6331682,-73.9558002,1645,101,1
3,South St,40.633351,-74.116959,1713,104,1
4,37th Ave,40.7626091,-73.8267626,1708,103,1
4,165th St,40.701366,-73.791869,1559,96,1
1,Midland Pky,40.7216285,-73.7843918,1611,98,1
4,E 14th St,40.608383,-73.959157,1705,103,1
1,38th St,40.7709006,-73.9098041,1732,106,1
4,W 33rd St,40.5726989,-73.9991284,1813,110,1
1,E 23rd St,40.618963,-73.9521648,1555,96,1
2,Duffield St,40.693036,-73.984292,1551,96,1
1,Broadway,40.892084,-73.8971095,1651,102,1
3,Waverly Pl,40.729978,-73.994064,1754,108,1
2,87th St,40.706715,-73.862389,1558,96,1
5,41st Ave,40.7637566,-73.7700427,1649,101,1
2,West St,40.596353,-73.971329,1626,99,1
2,Schermerhorn St,40.6881687,-73.9839805,1800,109,1
5,Chrystie St,40.723736,-73.9910072,1817,110,1
3,Broadway,40.892084,-73.8971095,1702,103,1
2,Chester St,40.6543397,-73.9077909,1605,97,1
1,Woodhaven Blvd,40.7334068,-73.8696415,1715,104,1
4,66th Ave,40.7313595,-73.8450199,1633,100,1
2,W 26th St,40.7445213,-73.9907355,1705,103,1
3,E 17th St,40.59692,-73.95411,1619,98,1
5,Lawton Ave,40.8186223,-73.810032,1605,97,1
5,Queens Blvd,40.7127672,-73.8275685,1814,110,1
4,Liberty Ave,40.6744049,-73.8965126,1707,103,1
2,W 19th St,40.7460005,-74.0077088,1658,102,1
4,West St,40.596353,-73.971329,1711,104,1
4,Jamaica Ave,40.6774489,-73.8985116,1840,113,1
3,Ocean Pky,40.6072315,-73.9675403,1617,98,1
5,Crosby St,40.7254397,-73.9956638,1726,105,1
2,Gerard Ave,40.8139359,-73.9309003,1551,96,1
4,55th St,40.624893,-73.984401,1603,97,1
3,Chester St,40.6543397,-73.9077909,1710,104,1
5,Richmond Ave,40.559126,-74.169477,1719,104,1
1,Riverside Dr,40.8424364,-73.9440228,1550,96,1
3,Mercer St,40.7256842,-73.9977263,1631,100,1
3,Mercer St,40.7256842,-73.9977263,1556,96,1
3,44th St,40.7684672,-73.9070235,1724,105,1
3,W 23rd St,40.5760557,-73.9900799,1551,96,1
5,Atlantic Ave,40.675959,-73.9044359,1716,104,1
3,E 11th St,40.5827807,-73.9590022,1706,103,1
3,7th Ave,40.7630704,-73.9820256,1625,99,1
1,44th Dr,40.7471413,-73.9424932,1649,101,1
5,Marcy Ave,40.712266,-73.955476,1557,96,1
5,Chatham Sq,40.7133333,-73.9986111,1832,112,1
4,Arthur Ave,40.855556,-73.887568,1629,99,1
5,1st Ave,40.8251985,-73.80943,1734,106,1
4,Greene St,40.73035,-73.994822,1736,106,1
5,E 151st St,40.8147191,-73.9065802,1725,105,1
1,N 4th St,40.7188798,-73.9639658,1619,98,1
5,Lexington Ave,40.7999294,-73.9406665,1742,107,1
4,162nd St,40.7338762,-73.8077853,1551,96,1
5,Locke St,40.6567295,-73.8747894,1629,99,1
5,168th St,40.705877,-73.792357,1729,105,1
1,46th St,40.7566484,-73.9140858,1552,96,1
3,168th Pl,40.715934,-73.7966586,1644,101,1
3,E 151st St,40.8147191,-73.9065802,1632,100,1
4,Midland Pky,40.7216285,-73.7843918,1615,98,1
4,Coney Island Ave,40.582634,-73.959993,1722,105,1
1,Central Park West,40.7692746,-73.9810292,1733,106,1
4,E 92nd St,40.6563536,-73.9213755,1728,105,1
4,St Nicholas Ave,40.8316081,-73.9411272,1706,103,1
3,Jerome Ave,40.8446726,-73.9145136,1641,101,1
1,Broadway,40.892084,-73.8971095,1800,109,1
4,82nd St,40.610196,-74.001554,1633,100,1
2,W 26th St,40.7445213,-73.9907355,1729,105,1
1,Elm Pl,40.8113577,-73.8055399,1724,105,1
2,W 124th St,40.8057884,-73.9428603,1555,96,1
4,Bronxdale Ave,40.8516256,-73.8678673,1655,102,1
5,Prince St,40.7241951,-73.9977898,1736,106,1
3,Washington Ave,40.86038,-73.888886,1727,105,1
5,Brook Ave,40.5599679,-74.1228408,1722,105,1
1,Beach 96th St,40.5861115,-73.8185458,1754,108,1
1,90th Ave,40.704876,-73.80099,1725,105,1
1,E 228th St,40.889008,-73.856414,1629,99,1
1,41st Ave,40.7637566,-73.7700427,1750,108,1
2,E 10th St,40.6053075,-73.9625623,1735,106,1
1,E Gun Hill Rd,40.871787,-73.8489437,1626,99,1
3,Utica Ave,40.679347,-73.9308408,1718,104,1
2,7th Ave,40.7630704,-73.9820256,1643,101,1
2,W 105th St,40.7997711,-73.9662127,1604,97,1
1,Madison St,40.703974,-73.904124,1600,97,1
4,41st St,40.7723439,-73.9053335,1629,99,1
4,St Marks Pl,40.7285734,-73.9875926,1753,108,1
4,Coney Island Ave,40.582634,-73.959993,1729,105,1
2,W 39th St,40.7564961,-73.9939243,1612,98,1
1,14th Ave,40.611038,-74.013482,1704,103,1
3,Woodbine St,40.703277,-73.906024,1619,98,1
2,Varet St,40.7032149,-73.9407492,1751,108,1
3,90th St,40.75053,-73.876876,1756,108,1
4,Erskine Pl,40.8607129,-73.8231886,1718,104,1
1,Arthur Ave,40.855556,-73.887568,1638,100,1
1,Westchester Ave,40.829753,-73.873728,1703,103,1
1,Jamaica Ave,40.6774489,-73.8985116,1819,110,1
3,Elliot Pl,40.838948,-73.916429,1647,101,1
4,Prince St,40.7241951,-73.9977898,1704,103,1
4,61st St,40.71085,-73.901266,1628,99,1
2,E 96th St,40.6425532,-73.9008054,1724,105,1
2,36th St,40.6543115,-74.0044311,1641,101,1
5,Washington St,40.7031971,-73.9895234,1640,101,1
4,E 125th St,40.8018105,-73.9313148,1625,99,1
2,Wooster St,40.7270319,-73.9987176,1730,106,1
3,Wythe Ave,40.7019549,-73.9617705,1741,107,1
1,E 23rd St,40.618963,-73.9521648,1648,101,1
1,W 124th St,40.8057884,-73.9428603,1812,110,1
2,Forsyth St,40.7149038,-73.9944664,1828,111,1
3,90th St,40.75053,-73.876876,1612,98,1
2,165th St,40.701366,-73.791869,1807,109,1
3,Saull St,40.752593,-73.829296,1644,101,1
3,Beach 116th St,40.5808245,-73.837705,1634,100,1
2,W 187th St,40.85301,-73.9308725,1654,102,1
1,Marion Ave,40.860279,-73.894042,1633,100,1
4,Morningside Dr,40.806121,-73.959357,1705,103,1
4,Bond St,40.6763463,-73.9923694,1709,103,1
4,38th Ave,40.749899,-73.868826,1559,96,1
5,41st Rd,40.7555552,-73.8333316,1649,101,1
2,36th St,40.6543115,-74.0044311,1555,96,1
1,Joralemon St,40.6923986,-73.9899736,1716,104,1
4,50th St,40.7622406,-73.9860873,1712,104,1
1,Cloverdale Blvd,40.7582138,-73.756116,1826,111,1
2,Avenue U,40.599035,-73.954511,1700,103,1
2,5th Ave,40.801971,-73.945508,1605,97,1
3,Orchard St,40.7227492,-73.9878545,1655,102,1
5,75th Ave,40.7180788,-73.8380547,1741,107,1
5,38th St,40.7709006,-73.9098041,1634,100,1
5,63rd Dr,40.726177,-73.864886,1624,99,1
4,Atlantic Ave,40.675959,-73.9044359,1824,111,1
2,Bainbridge Ave,40.881076,-73.878487,1553,96,1
3,Lexington Ave,40.7999294,-73.9406665,1639,100,1
4,Jerome Ave,40.8446726,-73.9145136,1614,98,1
2,44th Ave,40.7576507,-73.7821851,1731,106,1
2,53rd Ave,40.7519935,-73.7666917,1827,111,1
3,Broadway,40.892084,-73.8971095,1712,104,1
1,Beach 6th St,40.594783,-73.740906,1609,97,1
2,41st St,40.7723439,-73.9053335,1657,102,1
4,University Ave,40.8469863,-73.9205513,1726,105,1
5,Gateway Dr,40.653482,-73.8776527,1614,98,1
3,Cherry St,40.7245423,-73.9344556,1710,104,1
1,12th Ave,40.7901862,-73.8169542,1622,99,1
5,Anthony Ave,40.847908,-73.903565,1823,111,1
1,Valentine Ave,40.850253,-73.900694,1714,104,1
3,Jerome Ave,40.8446726,-73.9145136,1614,98,1
5,5th Ave,40.801971,-73.945508,1550,96,1
1,41st Ave,40.7637566,-73.7700427,1736,106,1
4,N 6th St,40.7198182,-73.9623935,1736,106,1
4,Remsen St,40.6941219,-73.9946181,1808,109,1
2,Bay Ridge Pky,40.609514,-73.989567,1628,99,1
5,Utica Ave,40.679347,-73.9308408,1605,97,1
1,70th Ave,40.7286207,-73.8257796,1618,98,1
2,Holt Pl,40.876302,-73.875895,1556,96,1
3,Westchester Ave,40.829753,-73.873728,1607,97,1
4,E 7th St,40.593478,-73.9632624,1550,96,1
5,Hunter St,40.7479481,-73.9424347,1648,101,1
1,W 18th St,40.7440714,-74.0050076,1621,99,1
3,Fulton St,40.7102369,-74.0078096,1819,110,1
3,E 25th St,40.7385041,-73.9783927,1606,97,1
2,W 170th St,40.840362,-73.918062,1610,98,1
1,Union St,40.6779443,-73.9843807,1700,103,1
4,Metropolitan Ave,40.7140735,-73.9547586,1804,109,1
4,Midland Pky,40.7216285,-73.7843918,1613,98,1
2,Hunter St,40.7479481,-73.9424347,1632,100,1
3,E 130th St,40.8082894,-73.9368805,1703,103,1
3,39th Ave,40.7526866,-73.9329357,1624,99,1
1,Colden St,40.747712,-73.818731,1729,105,1
4,Parsons Blvd,40.7073827,-73.8037847,1826,111,1
2,Kew Gardens Rd,40.711506,-73.828728,1559,96,1
1,Hornell Loop,40.644744,-73.8784252,1702,103,1
5,Union Tpke,40.7142562,-73.8315914,1632,100,1
1,Garland Dr,40.757596,-73.757822,1824,111,1
1,W 138th St,40.8217009,-73.9529081,1555,96,1
3,70th Ave,40.7286207,-73.8257796,1601,97,1
2,W 38th St,40.7520914,-73.9854115,1841,113,1
4,52nd St,40.7453968,-73.9122305,1719,104,1
3,W 21st St,40.5730207,-73.9873319,1715,104,1
2,W 145th St,40.8264439,-73.9504573,1706,103,1
5,41st St,40.7723439,-73.9053335,1656,102,1
5,Stanton St,40.7217186,-73.9893607,1743,107,1
1,Greenwich St,40.7156024,-74.0111062,1706,103,1
1,Broadway,40.892084,-73.8971095,1608,97,1
1,W 72nd St,40.7785652,-73.9815017,1615,98,1
4,E 15th St,40.6056915,-73.9577025,1725,105,1
5,41st St,40.7723439,-73.9053335,1629,99,1
2,162nd St,40.7338762,-73.8077853,1750,108,1
5,40th Rd,40.7587658,-73.8304174,1726,105,1
1,E 41st St,40.623183,-73.933522,1723,105,1
5,E 23rd St,40.618963,-73.9521648,1651,102,1
3,Rockaway Beach Blvd,40.5878619,-73.808759,1806,109,1
3,7th Ave,40.7630704,-73.9820256,1619,98,1
3,E 71st St,40.621324,-73.909106,1631,100,1
3,Utica Ave,40.679347,-73.9308408,1637,100,1
5,Robertson St,40.906925,-73.850661,1616,98,1
4,Nostrand Ave,40.6803935,-73.949556,1622,99,1
2,30th St,40.770309,-73.918998,1554,96,1
2,164th St,40.7382043,-73.8045817,1634,100,1
5,Avenue Z,40.5895534,-73.9398512,1805,109,1
1,McDonald Ave,40.595256,-73.973476,1704,103,1
4,7th Ave,40.7630704,-73.9820256,1627,99,1
2,Chrystie St,40.723736,-73.9910072,1752,108,1
5,E 23rd St,40.618963,-73.9521648,1657,102,1
3,Old New Utrecht Rd,40.6407592,-73.9832448,1630,100,1
3,W 33rd St,40.5726989,-73.9991284,1714,104,1
2,Driggs Ave,40.715983,-73.9575661,1731,106,1
4,Broadway,40.892084,-73.8971095,1610,98,1
4,E 130th St,40.8082894,-73.9368805,1713,104,1
1,82nd St,40.610196,-74.001554,1621,99,1
5,Linden Blvd,40.6550142,-73.9054843,1557,96,1
5,Beach 9th St,40.5965677,-73.7441746,1652,102,1
5,Bush St,40.6738155,-74.0023003,1616,98,1
4,Grand Concourse,40.8791041,-73.8845682,1729,105,1
2,58th St,40.6432972,-74.0194227,1634,100,1
2,King St,40.540471,-74.149561,1617,98,1
2,E 91st St,40.6485054,-73.9138557,1826,111,1
1,E 92nd St,40.6563536,-73.9213755,1815,110,1
4,67th Pl,40.700104,-73.884922,1614,98,1
2,160th St,40.7338809,-73.8078846,1836,112,1
1,W 13th St,40.5891517,-73.9828098,1627,99,1
3,Daniel Low Ter,40.6399955,-74.0801543,1758,108,1
3,W 30th St,40.7463686,-73.9874455,1754,108,1
2,Cloverdale Blvd,40.7582138,-73.756116,1815,110,1
3,E 22nd St,40.6331682,-73.9558002,1555,96,1
2,W 72nd St,40.7785652,-73.9815017,1657,102,1
1,W 16th St,40.5841905,-73.9848323,1619,98,1
4,Coney Island Ave,40.582634,-73.959993,1653,102,1
4,70th Ave,40.7286207,-73.8257796,1555,96,1
2,W 64th St,40.7751774,-73.9891917,1655,102,1
3,5th Ave,40.801971,-73.945508,1631,100,1
4,Rockaway Blvd,40.6561869,-73.7672496,1607,97,1
4,E 98th St,40.786562,-73.948517,1644,101,1
1,Brighton 13th St,40.57952,-73.955849,1556,96,1
4,Baxter Ave,40.74704,-73.882989,1612,98,1
1,White Plains Rd,40.8421201,-73.8649883,1750,108,1
2,168th St,40.705877,-73.792357,1815,110,1
4,W 105th St,40.7997711,-73.9662127,1721,105,1
1,83rd St,40.704821,-73.865872,1832,112,1
5,Platt St,40.7083571,-74.0076525,1811,110,1
3,Church St,40.639094,-74.1311054,1718,104,1
3,Ludlow St,40.7169046,-73.989985,1700,103,1
1,W 27th St,40.5764243,-73.9933895,1737,106,1
3,Midland Pky,40.7216285,-73.7843918,1704,103,1
4,Livingston St,40.6887792,-73.9835545,1713,104,1
2,58th Pl,40.721687,-73.910603,1737,106,1
2,E 85th St,40.6356145,-73.9070917,1727,105,1
2,E 149th St,40.8183207,-73.9263581,1627,99,1
1,12th St,40.7751748,-73.9290481,1750,108,1
3,Roder Ave,40.615574,-73.965395,1638,100,1
3,E 87th St,40.648106,-73.918515,1552,96,1
3,Rockaway Beach Blvd,40.5878619,-73.808759,1702,103,1
5,38th St,40.7709006,-73.9098041,1556,96,1
1,E 14th St,40.608383,-73.959157,1742,107,1
3,Colden Ave,40.869567,-73.859484,1656,102,1
1,W 37th St,40.7564802,-73.997767,1615,98,1
4,Court St,40.6940745,-73.9917825,1613,98,1
2,W 30th St,40.7463686,-73.9874455,1632,100,1
3,Union Tpke,40.7142562,-73.8315914,1715,104,1
3,W 172nd St,40.842252,-73.9176784,1611,98,1
1,W 34th St,40.7497396,-73.987639,1757,108,1
2,Box St,40.737285,-73.955423,1624,99,1
1,Midland Pky,40.7216285,-73.7843918,1606,97,1
5,E 34th St,40.6248167,-73.9426482,1603,97,1
3,Beach 99th St,40.584221,-73.820339,1747,107,1
3,55th Ave,40.7356835,-73.8759725,1636,100,1
4,164th St,40.7382043,-73.8045817,1746,107,1
4,39th St,40.640625,-73.986292,1628,99,1
5,Avenue B,40.651407,-73.913407,1732,106,1
5,186th St,40.705684,-73.771137,1756,108,1
5,Ocean Pky,40.6072315,-73.9675403,1557,96,1
2,East End Ave,40.7741985,-73.9453061,1715,104,1
4,Prince St,40.7241951,-73.9977898,1627,99,1
4,124th St,40.7741154,-73.8445289,1738,106,1
2,Prince St,40.7241951,-73.9977898,1738,106,1
1,10th St,40.56871,-74.117918,1635,100,1
5,Riverside Dr,40.8424364,-73.9440228,1807,109,1
2,30th St,40.770309,-73.918998,1709,103,1
5,E 2nd St,40.602021,-73.970509,1718,104,1
5,41st Ave,40.7637566,-73.7700427,1727,105,1
3,Bergen Ave,40.62219,-73.903812,1617,98,1
1,87th St,40.706715,-73.862389,1642,101,1
1,Valentine Ave,40.850253,-73.900694,1651,102,1
2,Guy R Brewer Blvd,40.7023096,-73.7954098,1716,104,1
1,Horatio St,40.7387628,-74.0095413,1614,98,1
2,Midland Pky,40.7216285,-73.7843918,1615,98,1
4,Metropolitan Ave,40.7140735,-73.9547586,1606,97,1
1,71st Rd,40.721649,-73.841199,1657,102,1
5,Clarkson Ave,40.6611427,-73.9201132,1618,98,1
3,Ocean Pky,40.6072315,-73.9675403,1710,104,1
2,8th Ave,40.74658,-73.9975495,1830,112,1
2,Hunter St,40.7479481,-73.9424347,1619,98,1
1,W 123rd St,40.8094627,-73.953542,1802,109,1
4,E 80th St,40.630758,-73.907188,1808,109,1
4,Merrick Blvd,40.6741148,-73.73025,1808,109,1
2,York Ave,40.7701702,-73.9513442,1609,97,1
3,153rd St,40.6951014,-73.7999838,1628,99,1
5,130th St,40.676027,-73.809045,1620,99,1
1,Lexington Ave,40.7999294,-73.9406665,1709,103,1
5,Reservoir Ave,40.8756522,-73.9001887,1553,96,1
5,162nd St,40.7338762,-73.8077853,1555,96,1
5,W 17th St,40.5753405,-73.9845266,1557,96,1
3,Palmetto St,40.6904351,-73.9199687,1635,100,1
1,Myrtle Ave,40.6969959,-73.9352775,1636,100,1
5,Joralemon St,40.6923986,-73.9899736,1820,111,1
2,Bushwick Ave,40.679677,-73.900752,1623,99,1
1,Sanford Ave,40.7546729,-73.8331797,1628,99,1
1,Joralemon St,40.6923986,-73.9899736,1738,106,1
4,50th St,40.7622406,-73.9860873,1718,104,1
1,New Lots Ave,40.6662999,-73.8837211,1801,109,1
1,45th Ave,40.756545,-73.806394,1718,104,1
5,E 70th St,40.620864,-73.909819,1630,100,1
4,E 74th St,40.7710532,-73.9596512,1743,107,1
1,Prospect Ave,40.6655186,-73.9927702,1703,103,1
5,48th Ave,40.73844,-73.899869,1615,98,1
2,37th Ave,40.7626091,-73.8267626,1610,98,1
2,Bushwick Ave,40.679677,-73.900752,1632,100,1
4,42nd Ave,40.7602894,-73.7813309,1703,103,1
5,W 48th St,40.7604965,-73.9857348,1819,110,1
3,W 16th St,40.5841905,-73.9848323,1709,103,1
4,Mulberry St,40.71933,-73.9973036,1612,98,1
3,E 25th St,40.7385041,-73.9783927,1844,113,1
5,Webster Ave,40.869266,-73.8802225,1811,110,1
2,30th Ave,40.7666967,-73.9215824,1714,104,1
2,Prospect Ave,40.6655186,-73.9927702,1704,103,1
2,Edgewater St,40.619747,-74.069759,1718,104,1
3,Coney Island Ave,40.582634,-73.959993,1716,104,1
2,41st Ave,40.7637566,-73.7700427,1637,100,1
5,W 15th St,40.574793,-73.98215,1726,105,1
3,Ludlow St,40.7169046,-73.989985,1828,111,1
4,Creston Ave,40.8503682,-73.9070204,1655,102,1
3,W 124th St,40.8057884,-73.9428603,1619,98,1
3,Morningside Ave,40.8047141,-73.9582435,1721,105,1
3,E 12th St,40.5831065,-73.9573412,1733,106,1
5,Bleecker St,40.7259471,-73.9946797,1602,97,1
5,Ely Ave,40.8778185,-73.8398337,1808,109,1
4,30th St,40.770309,-73.918998,1636,100,1
2,14th Ave,40.611038,-74.013482,1720,105,1
4,Webster Ave,40.869266,-73.8802225,1726,105,1
5,E 23rd St,40.618963,-73.9521648,1657,102,1
2,Atkins Ave,40.662162,-73.872835,1620,99,1
2,41st Rd,40.7555552,-73.8333316,1609,97,1
1,W 124th St,40.8057884,-73.9428603,1651,102,1
4,Horace Harding Expy,40.7366373,-73.8531778,1608,97,1
1,90th Ave,40.704876,-73.80099,1818,110,1
5,Prince St,40.7241951,-73.9977898,1725,105,1
5,Leonard St,40.713477,-73.947597,1618,98,1
5,Bedford Ave,40.7178272,-73.9577249,1608,97,1
2,44th Rd,40.7488459,-73.9471087,1603,97,1
3,E 43rd St,40.633657,-73.935254,1657,102,1
3,37th Ave,40.7626091,-73.8267626,1728,105,1
4,W 105th St,40.7997711,-73.9662127,1659,102,1
2,63rd Dr,40.726177,-73.864886,1621,99,1
5,E 35th St,40.6249231,-73.9416841,1651,102,1
5,Bainbridge Ave,40.881076,-73.878487,1613,98,1
2,Crosby St,40.7254397,-73.9956638,1637,100,1
1,Allendale St,40.6945502,-73.8070719,1632,100,1
5,Broadway,40.892084,-73.8971095,1649,101,1
4,Midland Pky,40.7216285,-73.7843918,1611,98,1
1,Bay St,40.6071419,-74.06101,1628,99,1
4,Nostrand Ave,40.6803935,-73.949556,1623,99,1
2,Queens Blvd,40.7127672,-73.8275685,1602,97,1
2,W 18th St,40.7440714,-74.0050076,1652,102,1
4,Midland Pky,40.7216285,-73.7843918,1628,99,1
4,8th Ave,40.74658,-73.9975495,1606,97,1
2,22nd St,40.771959,-73.925125,1721,105,1
3,Verveelen Pl,40.877993,-73.904356,1708,103,1
1,Willoughby St,40.6920468,-73.9824338,1701,103,1
2,Cloverdale Blvd,40.7582138,-73.756116,1849,113,1
5,Netherland Ave,40.629038,-74.165375,1553,96,1
2,W 44th St,40.7609247,-73.9945259,1627,99,1
1,Kenilworth Dr,40.756906,-73.757466,1816,110,1
5,Lafayette St,40.511003,-74.250689,1622,99,1
5,E 14th St,40.608383,-73.959157,1628,99,1
4,53rd Ave,40.7519935,-73.7666917,1813,110,1
1,Nostrand Ave,40.6803935,-73.949556,1715,104,1
5,New Utrecht Ave,40.616621,-73.999709,1642,101,1
2,Prince St,40.7241951,-73.9977898,1718,104,1
4,36th St,40.6543115,-74.0044311,1623,99,1
4,5th Ave,40.801971,-73.945508,1629,99,1
1,E 30th St,40.7416599,-73.9762612,1737,106,1
5,W 238th St,40.8889687,-73.9125474,1634,100,1
3,Bushwick Ave,40.679677,-73.900752,1635,100,1
4,W 116th St,40.8033422,-73.9528035,1831,112,1
2,Broadway,40.892084,-73.8971095,1632,100,1
1,W 12th St,40.593387,-73.982662,1708,103,1
4,Forest Ave,40.7043972,-73.903074,1618,98,1
4,Cloverdale Blvd,40.7582138,-73.756116,1800,109,1
2,Bainbridge Ave,40.881076,-73.878487,1653,102,1
1,E 33rd St,40.6113788,-73.9368975,1553,96,1
5,5th St,40.6229092,-74.1907603,1815,110,1
2,Coney Island Ave,40.582634,-73.959993,1756,108,1
4,E 173rd St,40.842618,-73.902168,1646,101,1
1,E 80th St,40.630758,-73.907188,1723,105,1
5,168th Pl,40.715934,-73.7966586,1626,99,1
4,Ocean Pky,40.6072315,-73.9675403,1742,107,1
2,Clinton St,40.6328715,-74.0790099,1736,106,1
4,E 4th St,40.604551,-73.969094,1743,107,1
1,Roosevelt Ave,40.746238,-73.897224,1708,103,1
3,53rd St,40.6448151,-74.014313,1552,96,1
3,E 9th St,40.612331,-73.964781,1744,107,1
4,171st St,40.755736,-73.796126,1625,99,1
3,5th Ave,40.801971,-73.945508,1553,96,1
1,E 13th St,40.588929,-73.956391,1631,100,1
5,W 59th St,40.7646364,-73.9737661,1808,109,1
4,Fort Hamilton Pkwy,40.633084,-74.005564,1619,98,1
3,Wexford Ter,40.7123628,-73.7886219,1623,99,1
2,Nostrand Ave,40.6803935,-73.949556,1652,102,1
3,Brook Ave,40.5599679,-74.1228408,1723,105,1
5,Rockaway Blvd,40.6561869,-73.7672496,1723,105,1
2,E 86th St,40.635417,-73.905614,1615,98,1
2,W 72nd St,40.7785652,-73.9815017,1636,100,1
3,Prince St,40.7241951,-73.9977898,1652,102,1
3,Washington Sq,40.7303993,-73.99701,1654,102,1
2,155th St,40.689377,-73.793696,1703,103,1
2,Cloverdale Blvd,40.7582138,-73.756116,1819,110,1
5,Midland Pky,40.7216285,-73.7843918,1606,97,1
4,Mulberry St,40.71933,-73.9973036,1751,108,1
2,W 44th St,40.7609247,-73.9945259,1721,105,1
1,Davis St,40.7444152,-73.9447502,1628,99,1
2,41st St,40.7723439,-73.9053335,1717,104,1
1,Mercer St,40.7256842,-73.9977263,1701,103,1
5,E 132nd St,40.8001535,-73.9137279,1749,107,1
1,E 13th St,40.588929,-73.956391,1705,103,1
5,38th St,40.7709006,-73.9098041,1709,103,1
5,Hunter St,40.7479481,-73.9424347,1745,107,1
5,E 20th St,40.73411,-73.9777817,1651,102,1
3,E 76th St,40.6333615,-73.9159757,1744,107,1
2,73rd Ave,40.751641,-73.7162598,1745,107,1
2,21st St,40.7445833,-73.9486022,1608,97,1
5,Broome St,40.7193561,-73.9942647,1825,111,1
1,6th St,40.669847,-73.982428,1612,98,1
5,Castle Hill Ave,40.8269765,-73.8498874,1635,100,1
5,Broadway,40.892084,-73.8971095,1618,98,1
3,90th St,40.75053,-73.876876,1800,109,1
2,Weirfield St,40.698857,-73.90407,1717,104,1
3,W 42nd St,40.7566568,-73.9884224,1808,109,1
1,W 24th St,40.5722098,-73.9904238,1630,100,1
5,Prince St,40.7241951,-73.9977898,1719,104,1
1,Hanover Pl,40.688896,-73.982416,1550,96,1
1,W 30th St,40.7463686,-73.9874455,1745,107,1
1,E 13th St,40.588929,-73.956391,1610,98,1
1,Walton Ave,40.83644,-73.918412,1608,97,1
4,Cary Ct,40.623569,-73.964946,1736,106,1
2,Bronxdale Ave,40.8516256,-73.8678673,1838,112,1
1,Manhattan Ave,40.8043463,-73.9572939,1722,105,1
5,Metropolitan Ave,40.7140735,-73.9547586,1638,100,1
2,36th St,40.6543115,-74.0044311,1705,103,1
5,147th Pl,40.7965574,-73.8218663,1659,102,1
2,Madison Ave,40.7427202,-73.9866348,1734,106,1
5,W 53rd St,40.7622003,-73.9800788,1657,102,1
1,45th Ave,40.756545,-73.806394,1624,99,1
2,Austin St,40.706002,-73.8259549,1654,102,1
5,W 59th St,40.7646364,-73.9737661,1617,98,1
2,W 90th St,40.7898803,-73.9722771,1612,98,1
5,Lisbon Pl,40.58139,-74.108777,1738,106,1
2,E 149th St,40.8183207,-73.9263581,1553,96,1
1,Buhre Ave,40.847375,-73.834241,1614,98,1
3,Tacoma St,40.598506,-74.088428,1648,101,1
4,Holland Ave,40.859594,-73.865585,1735,106,1
1,Neptune Ave,40.5770026,-74.0023361,1717,104,1
3,W 72nd St,40.7785652,-73.9815017,1558,96,1
2,43rd Ave,40.758867,-73.779674,1719,104,1
1,McDonald Ave,40.595256,-73.973476,1652,102,1
3,Wortman Ave,40.6554696,-73.8883785,1739,106,1
5,21st St,40.7445833,-73.9486022,1712,104,1
3,Bushwick Ave,40.679677,-73.900752,1636,100,1
5,W 28th St,40.5734658,-73.9939096,1613,98,1
